x1,x2,y
-0.9,-0.63,0.0
-1.02,-0.7,0.0
-1.35,-1.02,0.0
-1.05,-1.24,0.0
-0.69,-1.39,0.0
-1.01,-1.12,0.0
-0.66,-1.17,0.0
-1.24,-0.87,0.0
-1.38,-0.74,0.0
-1.08,-0.87,0.0
-0.54,-0.54,0.0
-0.99,-0.79,0.0
-0.79,-1.06,0.0
-0.95,-1.09,0.0
-0.96,-1.41,0.0
-0.57,-1.3,0.0
-1.38,-0.94,0.0
-1.13,-0.84,0.0
-0.57,-0.65,0.0
-1.2,-1.19,0.0
-0.87,-1.06,0.0
-0.42,-1.34,0.0
-1.14,-1.32,0.0
-1.36,-1.03,0.0
-1.06,-1.13,0.0
-0.85,-1.03,0.0
-0.87,-1.03,0.0
-1.08,-1.31,0.0
-0.41,-1.27,0.0
-1.07,-1.31,0.0
-1.42,-1.1,0.0
-1.26,-1.2,0.0
-0.97,-0.95,0.0
-1.21,-0.95,0.0
-0.97,-1.65,0.0
-0.97,-0.88,0.0
-1.15,-1.37,0.0
-0.86,-1.24,0.0
-0.93,-1.51,0.0
-0.85,-1.39,0.0
-0.89,-0.99,0.0
-1.02,-0.84,0.0
-0.8,-1.09,0.0
-0.9,-1.05,0.0
-1.31,-1.24,0.0
-0.98,-1.35,0.0
-1.05,-0.69,0.0
-0.8,-1.17,0.0
-0.73,-0.92,0.0
-1.01,-1.1,0.0
-1.16,-0.66,0.0
-0.72,-1.28,0.0
-1.14,-0.53,0.0
-1.39,-1.35,0.0
-0.79,-0.98,0.0
-0.91,-0.87,0.0
-0.52,-1.08,0.0
-1.42,-1.18,0.0
-0.91,-0.54,0.0
-1.13,-0.93,0.0
-1.04,-1.06,0.0
-0.87,-0.86,0.0
-0.76,-1.04,0.0
-1.47,-1.17,0.0
-1.36,-1.09,0.0
-0.89,-1.14,0.0
-0.76,-1.19,0.0
-1.61,-0.91,0.0
-0.92,-0.79,0.0
-0.59,-0.71,0.0
-0.92,-1.18,0.0
-1.2,-1.0,0.0
-0.85,-0.95,0.0
-1.04,-0.41,0.0
-0.66,-0.91,0.0
-0.61,-1.49,0.0
-0.9,-1.46,0.0
-0.99,-1.08,0.0
-1.17,-1.59,0.0
-1.27,-0.85,0.0
-0.73,-0.77,0.0
-1.42,-0.77,0.0
-1.09,-1.18,0.0
-0.79,-0.98,0.0
-1.0,-1.1,0.0
-0.9,-0.77,0.0
-1.04,-0.75,0.0
-0.85,-0.87,0.0
-1.14,-0.94,0.0
-1.09,-0.74,0.0
-0.66,-1.05,0.0
-1.26,-1.54,0.0
-0.92,-1.35,0.0
-0.99,-0.8,0.0
-1.24,-1.29,0.0
-1.26,-1.08,0.0
-1.01,-1.4,0.0
-1.02,-1.16,0.0
-0.84,-1.0,0.0
-1.03,-0.61,0.0
-0.92,-1.0,0.0
-1.22,-1.17,0.0
-0.66,-0.78,0.0
-0.96,-1.36,0.0
-0.83,-0.85,0.0
-1.07,-0.64,0.0
-1.37,-0.85,0.0
-1.31,-0.68,0.0
-1.21,-1.16,0.0
-1.48,-0.79,0.0
-0.77,-1.08,0.0
-0.41,-0.96,0.0
-0.91,-0.7,0.0
-1.16,-0.84,0.0
-1.13,-1.05,0.0
-1.03,-0.97,0.0
-0.68,-0.65,0.0
-1.24,-0.94,0.0
-0.97,-1.39,0.0
-1.04,-1.4,0.0
-0.52,-0.97,0.0
-0.78,-1.07,0.0
-0.8,-0.96,0.0
0.75,-1.03,1.0
1.09,-0.76,1.0
1.15,-0.89,1.0
1.07,-1.09,1.0
0.73,-0.87,1.0
1.09,-1.02,1.0
0.71,-0.76,1.0
0.73,-1.1,1.0
0.83,-0.58,1.0
0.83,-1.05,1.0
1.22,-0.76,1.0
1.6,-1.35,1.0
0.56,-1.38,1.0
0.93,-1.03,1.0
0.96,-0.9,1.0
0.61,-1.36,1.0
1.1,-0.69,1.0
1.36,-1.36,1.0
0.94,-1.15,1.0
1.32,-0.82,1.0
0.88,-0.94,1.0
1.22,-1.32,1.0
0.9,-1.11,1.0
0.96,-1.29,1.0
1.06,-0.88,1.0
0.68,-0.65,1.0
0.95,-1.79,1.0
1.15,-1.25,1.0
1.31,-1.1,1.0
1.04,-1.0,1.0
1.21,-0.45,1.0
0.91,-1.28,1.0
0.96,-1.2,1.0
0.99,-0.8,1.0
0.56,-1.46,1.0
0.87,-0.84,1.0
1.28,-0.63,1.0
1.26,-1.19,1.0
0.74,-0.95,1.0
0.44,-1.01,1.0
0.97,-1.0,1.0
1.06,-1.07,1.0
0.88,-1.04,1.0
0.95,-0.98,1.0
0.9,-0.97,1.0
0.81,-1.28,1.0
0.4,-0.95,1.0
0.91,-0.95,1.0
1.04,-1.04,1.0
0.94,-1.31,1.0
0.83,-1.15,1.0
1.09,-0.73,1.0
1.05,-0.49,1.0
0.49,-0.65,1.0
1.08,-1.41,1.0
1.25,-1.0,1.0
1.32,-0.85,1.0
1.15,-1.27,1.0
1.18,-0.93,1.0
0.63,-0.94,1.0
1.02,-0.92,1.0
0.82,-0.87,1.0
1.05,-0.65,1.0
1.04,-1.11,1.0
1.07,-0.92,1.0
1.27,-0.84,1.0
1.28,-0.75,1.0
0.75,-0.75,1.0
1.02,-0.9,1.0
1.02,-1.35,1.0
1.5,-0.51,1.0
0.69,-0.68,1.0
0.83,-1.16,1.0
0.77,-0.99,1.0
0.96,-0.74,1.0
1.22,-1.02,1.0
1.09,-0.88,1.0
1.37,-1.05,1.0
1.22,-0.74,1.0
1.1,-0.71,1.0
1.13,-1.55,1.0
0.58,-1.1,1.0
0.78,-1.14,1.0
1.33,-0.46,1.0
0.94,-0.8,1.0
0.92,-0.42,1.0
0.84,-0.75,1.0
0.59,-1.24,1.0
1.12,-0.79,1.0
0.97,-1.29,1.0
1.47,-1.18,1.0
0.85,-0.93,1.0
0.49,-0.68,1.0
1.11,-1.03,1.0
1.11,-0.75,1.0
0.55,-1.08,1.0
0.74,-0.99,1.0
1.0,-1.06,1.0
1.32,-1.16,1.0
1.07,-0.92,1.0
0.94,-1.16,1.0
0.84,-0.77,1.0
1.25,-0.73,1.0
0.79,-1.13,1.0
0.93,-1.04,1.0
0.91,-0.88,1.0
1.02,-0.65,1.0
0.58,-0.97,1.0
0.77,-0.66,1.0
0.72,-1.45,1.0
0.61,-0.77,1.0
1.15,-1.06,1.0
1.36,-0.66,1.0
1.14,-0.78,1.0
1.07,-0.89,1.0
1.24,-1.14,1.0
1.08,-0.96,1.0
1.24,-1.04,1.0
1.11,-1.15,1.0
0.72,-1.3,1.0
1.08,-0.77,1.0
0.99,-0.59,1.0
0.74,-1.11,1.0
1.22,-0.73,1.0
0.43,-1.08,1.0
0.79,-0.91,1.0
1.31,-0.86,1.0
0.97,-1.16,1.0
1.28,-0.94,1.0
0.76,-0.81,1.0
0.78,-1.03,1.0
1.05,-0.86,1.0
1.43,-0.71,1.0
0.74,-1.33,1.0
0.99,-1.09,1.0
0.92,-1.05,1.0
1.41,-0.83,1.0
1.16,-0.78,1.0
0.96,-0.86,1.0
0.96,-0.72,1.0
0.91,-1.07,1.0
1.28,-0.87,1.0
1.02,-0.81,1.0
1.09,-1.37,1.0
0.87,-0.92,1.0
1.21,-1.32,1.0
1.12,-0.67,1.0
1.24,-1.25,1.0
0.43,-0.35,1.0
1.0,-0.95,1.0
0.67,-0.63,1.0
0.93,-1.42,1.0
0.67,-0.72,1.0
1.4,-1.32,1.0
1.12,-0.97,1.0
0.99,-0.92,1.0
0.74,-0.81,1.0
1.32,-1.19,1.0
1.11,-1.03,1.0
1.06,-1.25,1.0
0.95,-0.54,1.0
0.81,-0.67,1.0
0.83,-0.62,1.0
0.77,-1.11,1.0
1.05,-1.24,1.0
0.7,-1.09,1.0
1.2,-0.83,1.0
1.15,-1.04,1.0
0.69,-1.02,1.0
1.2,-0.91,1.0
0.95,-0.66,1.0
0.76,-1.56,1.0
0.76,-0.97,1.0
0.48,-1.67,1.0
0.85,-1.34,1.0
1.16,-0.74,1.0
0.63,-1.19,1.0
1.24,-1.13,1.0
0.83,-0.93,1.0
1.03,-1.21,1.0
1.22,-1.06,1.0
0.85,-1.52,1.0
0.95,-1.45,1.0
1.14,-1.21,1.0
0.81,-0.82,1.0
1.2,-1.14,1.0
0.81,-1.03,1.0
1.25,-0.85,1.0
0.86,-1.41,1.0
0.8,-1.43,1.0
0.85,-1.24,1.0
1.23,-0.82,1.0
0.57,-0.91,1.0
1.16,-0.83,1.0
1.08,-1.09,1.0
1.12,-0.93,1.0
0.69,-1.21,1.0
1.22,-1.41,1.0
0.83,-0.42,1.0
0.86,-1.17,1.0
1.21,-0.73,1.0
0.82,-0.99,1.0
0.69,-0.8,1.0
1.18,-0.93,1.0
0.97,-0.69,1.0
1.09,-0.73,1.0
1.44,-1.45,1.0
0.59,-0.44,1.0
0.99,-1.12,1.0
1.01,-0.86,1.0
0.65,-1.23,1.0
1.1,-1.17,1.0
0.64,-0.69,1.0
0.88,-0.87,1.0
1.04,-0.89,1.0
0.95,-1.52,1.0
1.16,-0.53,1.0
1.01,-1.5,1.0
0.95,-0.63,1.0
1.2,-1.03,1.0
0.84,-1.11,1.0
0.94,-1.16,1.0
0.4,-1.12,1.0
1.05,-0.63,1.0
1.0,-0.88,1.0
1.06,-1.15,1.0
0.76,-1.17,1.0
0.98,-1.65,1.0
1.22,-1.24,1.0
0.75,-1.11,1.0
1.16,-1.1,1.0
0.83,-0.93,1.0
1.38,-1.1,1.0
1.33,-1.17,1.0
0.7,-1.23,1.0
1.25,-1.28,1.0
0.81,-0.92,1.0
0.79,-1.19,1.0
1.14,-1.15,1.0
1.0,-0.65,1.0
1.23,-0.84,1.0
0.94,-1.2,1.0
0.96,-0.81,1.0
1.22,-0.95,1.0
1.29,-1.18,1.0
0.69,-0.69,1.0
1.09,-0.79,1.0
1.0,-0.68,1.0
0.77,-1.16,1.0
0.86,-0.78,1.0
0.91,-0.84,1.0
1.0,-0.95,1.0
1.13,-1.13,1.0
1.29,-0.91,1.0
0.97,-0.84,1.0
1.03,-1.12,1.0
1.16,-0.72,1.0
1.12,-0.8,1.0
0.93,-1.02,1.0
0.78,-1.1,1.0
1.37,-1.15,1.0
0.97,-1.22,1.0
1.25,-0.7,1.0
0.85,-1.01,1.0
0.82,-0.82,1.0
0.98,-1.31,1.0
0.84,-1.1,1.0
1.36,-1.11,1.0
1.18,-0.92,1.0
1.28,-1.07,1.0
0.93,-1.17,1.0
1.27,-1.33,1.0
1.44,-0.9,1.0
1.13,-0.48,1.0
1.18,-0.96,1.0
0.97,-1.41,1.0
0.68,-1.15,1.0
1.06,-1.56,1.0
1.23,-1.48,1.0
1.06,-1.41,1.0
1.15,-1.02,1.0
1.1,-1.2,1.0
0.7,-1.21,1.0
0.88,-1.09,1.0
1.16,-0.77,1.0
1.05,-1.52,1.0
0.89,-0.59,1.0
1.39,-1.25,1.0
1.19,-0.88,1.0
0.94,-1.53,1.0
0.97,-0.98,1.0
0.98,-1.06,1.0
1.09,-0.88,1.0
0.72,-1.16,1.0
1.01,-1.16,1.0
0.8,-0.85,1.0
0.45,-0.95,1.0
0.9,-1.03,1.0
1.43,-0.49,1.0
0.97,-1.03,1.0
1.0,-1.14,1.0
0.95,-1.03,1.0
0.82,-0.78,1.0
0.73,-1.19,1.0
1.36,-1.22,1.0
1.27,-1.17,1.0
1.08,-0.83,1.0
1.33,-1.06,1.0
0.98,-1.12,1.0
1.11,-1.14,1.0
1.12,-0.83,1.0
0.63,-1.47,1.0
0.34,-0.9,1.0
0.95,-0.85,1.0
1.59,-1.11,1.0
0.96,-0.88,1.0
1.22,-1.26,1.0
1.06,-0.92,1.0
0.85,-1.05,1.0
0.77,-0.82,1.0
0.66,-1.49,1.0
1.1,-0.98,1.0
0.9,-1.28,1.0
1.0,-0.77,1.0
0.68,-1.23,1.0
1.17,-1.05,1.0
1.28,-0.94,1.0
1.5,-0.9,1.0
0.76,-1.19,1.0
0.91,-0.52,1.0
1.2,-1.53,1.0
0.91,-0.92,1.0
1.18,-1.11,1.0
0.54,-1.03,1.0
0.96,-1.08,1.0
1.12,-0.78,1.0
0.95,-0.65,1.0
1.22,-1.11,1.0
0.86,-0.83,1.0
0.84,-1.29,1.0
1.09,-0.85,1.0
1.36,-1.13,1.0
1.06,-0.83,1.0
0.95,-1.22,1.0
1.02,-0.62,1.0
1.2,-0.62,1.0
0.94,-0.82,1.0
1.31,-0.84,1.0
0.67,-0.98,1.0
0.8,-1.24,1.0
0.95,-1.03,1.0
0.56,-0.73,1.0
1.72,-1.12,1.0
0.66,-0.86,1.0
0.88,-1.12,1.0
0.85,-0.93,1.0
0.76,-0.85,1.0
0.84,-1.11,1.0
1.05,-1.1,1.0
0.35,-0.89,1.0
1.36,-0.66,1.0
0.85,-0.84,1.0
0.88,-1.44,1.0
1.15,-0.73,1.0
1.37,-1.33,1.0
1.07,-0.72,1.0
0.78,-0.58,1.0
0.95,-1.18,1.0
0.93,-0.95,1.0
1.22,-0.76,1.0
1.17,-0.53,1.0
1.07,-0.89,1.0
1.24,-0.65,1.0
1.28,-0.95,1.0
1.11,-1.66,1.0
0.7,-0.76,1.0
1.03,-0.94,1.0
1.21,-0.83,1.0
0.99,-1.2,1.0
1.26,-0.69,1.0
0.63,-1.25,1.0
0.76,-0.66,1.0
1.08,-0.87,1.0
1.18,-0.96,1.0
0.99,-1.07,1.0
1.0,-1.21,1.0
1.3,-0.8,1.0
1.25,-1.41,1.0
0.87,-0.91,1.0
1.2,-0.79,1.0
0.6,-0.72,1.0
0.96,-1.12,1.0
1.3,-0.89,1.0
1.1,-1.2,1.0
1.09,-0.75,1.0
1.23,-0.87,1.0
1.05,-0.91,1.0
1.32,-0.5,1.0
1.15,-1.16,1.0
0.4,-0.85,1.0
1.04,-1.1,1.0
1.27,-0.94,1.0
1.05,-0.73,1.0
0.99,-0.93,1.0
1.16,-0.72,1.0
0.55,-0.93,1.0
1.27,-0.62,1.0
1.4,-0.84,1.0
0.92,-0.61,1.0
0.91,-1.28,1.0
1.02,-1.3,1.0
0.9,-0.61,1.0
1.18,-0.71,1.0
1.27,-1.01,1.0
0.77,-1.23,1.0
0.56,-1.1,1.0
0.67,-0.58,1.0
0.96,-1.3,1.0
0.75,-1.35,1.0
0.93,-1.34,1.0
0.93,-0.7,1.0
0.48,-1.09,1.0
0.65,-1.11,1.0
0.58,-1.1,1.0
1.18,-1.24,1.0
1.09,-0.93,1.0
0.85,-1.07,1.0
1.29,-1.27,1.0
0.54,-0.75,1.0
1.27,-0.99,1.0
1.17,-0.89,1.0
0.93,-0.75,1.0
0.93,-1.01,1.0
1.41,-0.63,1.0
1.05,-0.97,1.0
1.36,-0.83,1.0
0.85,-0.78,1.0
0.91,-1.38,1.0
0.92,-0.73,1.0
0.57,-1.02,1.0
0.89,-0.87,1.0
0.85,-1.13,1.0
0.92,-0.81,1.0
1.46,-0.82,1.0
1.01,-1.39,1.0
0.73,-1.03,1.0
0.87,-0.96,1.0
1.1,-0.77,1.0
1.16,-0.88,1.0
0.95,-1.2,1.0
1.11,-0.82,1.0
1.27,-0.38,1.0
1.01,-0.92,1.0
1.08,-1.13,1.0
0.94,-0.73,1.0
0.82,-1.13,1.0
1.1,-1.1,1.0
0.85,-0.97,1.0
0.48,-1.27,1.0
1.18,-0.93,1.0
1.26,-1.21,1.0
0.78,-0.8,1.0
0.85,-1.17,1.0
0.84,-0.59,1.0
1.22,-1.27,1.0
0.4,-0.99,1.0
1.05,-1.45,1.0
0.89,-1.05,1.0
0.91,-1.02,1.0
1.19,-0.9,1.0
1.18,-0.84,1.0
1.21,-0.63,1.0
0.92,-1.1,1.0
1.03,-1.05,1.0
0.91,-1.24,1.0
0.78,-1.19,1.0
1.1,-1.02,1.0
1.08,-0.73,1.0
1.29,-0.9,1.0
0.53,-1.14,1.0
0.97,-1.19,1.0
0.48,-0.78,1.0
0.75,-1.18,1.0
0.81,-1.12,1.0
1.31,-0.87,1.0
1.09,-0.94,1.0
0.99,-0.8,1.0
1.33,-0.45,1.0
1.03,-1.0,1.0
1.47,-0.93,1.0
1.32,-1.03,1.0
0.68,-0.43,1.0
0.64,-1.16,1.0
0.86,-1.01,1.0
0.86,-1.03,1.0
1.37,-0.86,1.0
1.17,-1.23,1.0
1.07,-1.22,1.0
1.34,-0.96,1.0
1.44,-1.0,1.0
-0.88,0.87,1.0
-0.7,0.87,1.0
-1.14,1.0,1.0
-0.62,1.05,1.0
-1.07,1.03,1.0
-0.63,1.56,1.0
-1.3,0.67,1.0
-0.71,1.36,1.0
-1.48,1.16,1.0
-1.55,1.36,1.0
-0.84,0.95,1.0
-1.12,1.09,1.0
-1.14,1.3,1.0
-0.88,0.82,1.0
-1.13,1.35,1.0
-0.86,1.82,1.0
-1.09,1.01,1.0
-0.9,1.48,1.0
-1.13,1.29,1.0
-0.67,1.33,1.0
-0.99,1.33,1.0
-1.3,0.51,1.0
-0.89,0.69,1.0
-0.85,1.03,1.0
-1.17,0.97,1.0
-0.87,1.13,1.0
-1.02,0.58,1.0
-0.86,0.92,1.0
-1.3,1.22,1.0
-0.9,0.48,1.0
-1.1,1.2,1.0
-0.93,1.31,1.0
-1.12,1.42,1.0
-0.84,0.85,1.0
-1.18,0.56,1.0
-0.92,0.72,1.0
-0.8,0.94,1.0
